Sample	virus_id	virus_length	provirus	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	kmer_freq	coordinates	genetic_code	virus_score	n_hallmarks	marker_enrichment	taxonomy	Genome type	Host type	Covered Fraction_Aphro18	RPKM_Aphro18	Covered Fraction_Povisternata	RPKM_Povisternata	Covered Fraction_Pcaliculata14	RPKM_Pcaliculata14	Covered Fraction_Characella	RPKM_Characella	Covered Fraction_Paratimea	RPKM_Paratimea	Covered Fraction_Pcaliculata07	RPKM_Pcaliculata07	Covered Fraction_Chondrilla	RPKM_Chondrilla	Covered Fraction_Ggar08	RPKM_Ggar08	Covered Fraction_Phycopsis	RPKM_Phycopsis	Covered Fraction_Bolosoma	RPKM_Bolosoma	Covered Fraction_Gmega17	RPKM_Gmega17	Covered Fraction_Ggar09	RPKM_Ggar09	Covered Fraction_Farrea	RPKM_Farrea	Covered Fraction_Pcaliculata13	RPKM_Pcaliculata13	Covered Fraction_Gmega16	RPKM_Gmega16
Pcaliculata13	Pcaliculata13_contig_23357	19670	No	43	5	0	Low-quality	Genome-fragment	30.17	HMM-based (lower-bound)	1.0		11	0.9533	4	5.4549	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.7612608	10.775425	0.019420438	0.22833113	0.0	0.0	0.029639045	0.51507926	0.0	0.0	0.0	0.0	0.6170818	1.2363591	0.08845958	1.1696717	0.014539909	0.25287294	0.0	0.0	0.0	0.0	0.99928826	17.145992	0.0	0.0
Pcaliculata13	Pcaliculata13_contig_23628_6174_15524	9351	Yes	18	8	0	Low-quality	Genome-fragment	18.52	HMM-based (lower-bound)	1.01	6174-15524	11	0.9429	6	11.4434	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.4220939	1.2460943	0.99668485	10.118886	0.0	0.0	0.0	0.0	0.3362207	2.1669576	0.04726767	0.48084512	0.66688055	2.4267232	0.094856165	1.0402817	0.8990482	12.302128	0.2824297	0.5319229	0.0	0.0	0.0	0.0	1.0	17.21375	0.07132927	1.7546177
Pcaliculata13	Pcaliculata13_contig_23814	11365	No	25	1	0	Low-quality	Genome-fragment	19.49	HMM-based (lower-bound)	1.02		11	0.7481	1	3.0535	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.22947647	11.79064	0.3324241	1.9981705	0.0	0.0	0.0	0.0	0.30893093	10.697696	0.36198857	12.660294	0.038099427	0.3327803	0.42639685	16.262718	0.41451827	5.2634706	0.55019796	21.445362	0.42868456	15.676623	0.0	0.0	1.0	8.43053	0.33304003	19.489689
Pcaliculata13	Pcaliculata13_contig_24093	66834	No	138	7	1	Low-quality	Genome-fragment	44.44	HMM-based (lower-bound)	1.0		11	0.9646	2	12.2772	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.042792592	0.26151872	0.93193585	5.9462423	0.0	0.0	0.006523626	0.023669474	0.0	0.0	0.0236257	0.06727687	0.7744711	5.2627473	0.0	0.0	0.0	0.0	0.013166951	0.0	0.002154592	0.0	0.0	0.0	1.0	12.730335	0.0	0.0
Pcaliculata13	Pcaliculata13_contig_3830	5725	No	11	1	1	Low-quality	Genome-fragment	10.38	HMM-based (lower-bound)	1.0		11	0.7017	1	1.4856	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.9965066	14.247265	0.9613974	7.272236	0.8606114	2.3535058	0.0	0.0	0.5245415	4.4242835	0.8634061	3.9269717	0.4450655	5.945577	0.8751092	11.04452	0.99266374	12.056301	0.68087333	6.0817595	0.9425328	5.3132544	0.0	0.0	1.0	16.73589	0.7533624	15.762597
Pcaliculata13	Pcaliculata13_contig_4570	12200	No	12	1	1	Low-quality	Genome-fragment	18.25	HMM-based (lower-bound)	1.0		11	0.736	1	2.5414	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.22688524	0.7859132	0.29663935	431.22797	0.9997541	363.5955	0.3502459	361.14255	0.23016393	136.01967	0.2722951	475.43826	0.38057378	161.79607	0.3018033	535.37683	0.3787705	1346.326	0.23	771.69214	0.2931967	333.50333	0.2302459	82.99161	0.21852459	1.4223257	1.0	405.87003	0.2264754	295.87167
Pcaliculata13	Pcaliculata13_contig_5475	16558	No	29	2	0	Low-quality	Genome-fragment	7.77	HMM-based (lower-bound)	1.0		11	0.9373	1	3.4259	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.8810847	13.714948	0.0	0.0	0.0	0.0	0.039497524	0.30594304	0.0	0.0	0.05495833	0.22841212	0.26796713	0.58749086	0.0	0.0	0.13437614	0.6007985	0.0	0.0	0.0	0.0	0.99963766	20.368504	0.36846238	0.4954532
Pcaliculata13	Pcaliculata13_contig_5476	107564	No	205	22	4	Medium-quality	Genome-fragment	82.21	HMM-based (lower-bound)	1.04		11	0.919	14	25.2652	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0063032242	0.10832833	0.8148823	9.67646	0.012820275	0.041754432	0.0	0.0	0.07110186	0.5651488	0.036517795	0.08360386	0.006479863	0.07032182	0.20785765	0.7234892	0.09063441	0.3850116	0.14943661	0.416181	0.0044531627	0.04039905	0.0	0.0	0.9839816	16.78179	0.102013685	0.22880466
Pcaliculata13	Pcaliculata13_contig_5554	7981	No	14	1	0	Low-quality	Genome-fragment	8.72	HMM-based (lower-bound)	1.0		11	0.9401	0	3.424	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.41160256	8.759975	0.9983711	8.061992	0.0	0.0	0.0	0.0	0.6991605	10.790462	0.68186945	6.197245	0.52900636	7.1082225	0.22916928	1.828281	0.6108257	9.224885	0.32314247	3.7393892	0.698534	12.523007	0.0	0.0	1.0	12.005134	0.25184813	4.1116223
Pcaliculata13	Pcaliculata13_contig_6366	24801	No	49	14	1	Low-quality	Genome-fragment	43.7	HMM-based (lower-bound)	1.01		11	0.8854	14	25.2286	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.34567153	57.31913	0.97685575	22.891424	0.26349744	31.32899	0.17938793	26.59824	0.3309544	29.821682	0.26345712	29.189049	0.26240876	40.56388	0.25083667	39.222908	0.2828515	30.799042	0.3142212	41.51527	0.29329464	33.641094	0.026813434	0.17491607	1.0	21.943377	0.3074876	49.61724
Pcaliculata13	Pcaliculata13_contig_6693	9059	No	18	1	0	Low-quality	Genome-fragment	8.13	HMM-based (lower-bound)	1.0		11	0.7073	1	2.7433	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.39198586	4.5019097	0.99668837	5.431425	0.09493322	0.0	0.0	0.0	0.46197152	1.677604	0.6497406	6.94882	0.55767745	2.0874534	0.3062148	2.684533	0.32498068	1.5238397	0.8291202	7.137889	0.6051441	3.8374949	0.026161827	0.0	0.99602604	14.384109	0.4974059	5.433523
Pcaliculata13	Pcaliculata13_contig_8077	12073	No	22	8	0	Low-quality	Genome-fragment	9.85	HMM-based (lower-bound)	1.03		11	0.9675	3	17.0778	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Demerecviridae	dsDNA	Prokaryote	0.0846517	0.9927257	0.1726994	171.79628	0.27275738	131.3559	0.13426654	31.992836	0.07404953	8.779012	0.24989647	203.92456	0.33057234	172.43646	0.11347635	181.6937	0.14660813	111.99758	0.10858941	105.1943	0.09020127	147.90607	0.22231425	203.00278	0.06344736	1.4372877	0.9334051	247.29002	0.12648058	192.9806
Pcaliculata13	Pcaliculata13_contig_8294	5573	No	7	2	0	Low-quality	Genome-fragment	6.78	HMM-based (lower-bound)	1.0		11	0.9436	2	4.5661	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.99892336	5.2270894	0.50421673	4.0748625	0.0	0.0	0.0	0.0	0.9976673	9.998898	0.82648486	4.0340776	0.072492376	0.67863774	0.6276691	2.6182506	0.8297147	0.8256752	0.67486095	3.5700777	0.86524314	4.6784315	0.0	0.0	1.0	18.56774	0.38776243	2.9440928
Pcaliculata13	Pcaliculata13_contig_9021	20273	No	24	1	0	Low-quality	Genome-fragment	19.01	HMM-based (lower-bound)	1.0		11	0.8601	4	11.5247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.24490702	0.7467801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.2932734	0.0	0.0
Pcaliculata14	Pcaliculata14_contig_10643	34093	No	64	1	1	Low-quality	Genome-fragment	31.49	HMM-based (lower-bound)	1.0		11	0.9209	0	2.9031	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae	dsDNA	Prokaryote	0.040242866	0.07030873	0.4919485	4.9557767	1.0	3536.7473	0.0	0.0	0.0070982315	0.23200151	0.7647904	7.726567	0.22998856	36.004826	0.9410436	325.7001	0.13389845	1.7119656	0.68571264	47.10408	0.85457426	21.738409	0.69187224	54.80767	0.65720236	3.9445312	1.0	2940.7415	0.3576394	20.934595
Pcaliculata14	Pcaliculata14_contig_10649	11810	No	26	1	0	Low-quality	Genome-fragment	10.91	HMM-based (lower-bound)	1.0		11	0.7263	0	0.0	Unclassified	Unknown	Unknown	0.0	0.0	0.0	0.0	1.0	81.40191	0.0	0.0	0.0	0.0	0.2250635	3.002594	0.03827265	0.0	0.62032175	404.78482	0.01583404	0.0	0.091024555	0.38962644	0.010838273	0.42116943	0.05918713	0.3679495	0.03259949	0.7346476	1.0	183.35081	0.0	0.0
Pcaliculata14	Pcaliculata14_contig_11009	52377	No	87	13	2	Medium-quality	Genome-fragment	74.54	HMM-based (lower-bound)	1.0		11	0.9513	6	15.6368	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.9999809	28.109928	0.0	0.0	0.0	0.0	0.018691411	0.29015437	0.0	0.0	0.0	0.0	0.024018176	0.09286208	0.009488897	0.08785322	0.045287054	0.18993111	0.0	0.0	0.0	0.0	0.9097314	12.366033	0.107509024	0.78314096
Pcaliculata14	Pcaliculata14_contig_11010	19641	No	39	2	2	Low-quality	Genome-fragment	33.95	HMM-based (lower-bound)	1.0		11	0.8553	1	5.7484	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.37416628	0.2966302	1.0	19.655647	0.0	0.0	0.0	0.0	0.044040527	0.5158398	0.0	0.0	0.0	0.0	0.40787128	1.9810954	0.030090118	0.23427974	0.019907337	0.5064926	0.0	0.0	0.0	0.0	0.9937885	15.220023	0.11409806	1.2530495
Pcaliculata14	Pcaliculata14_contig_11011	20172	No	27	8	3	Low-quality	Genome-fragment	30.21	HMM-based (lower-bound)	1.0		11	0.9071	5	7.1658	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.99920684	11.820677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16032124	0.48223647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97650206	12.9194565	0.15481856	1.2200646
Pcaliculata14	Pcaliculata14_contig_11012	61558	No	109	10	1	Medium-quality	Genome-fragment	71.37	HMM-based (lower-bound)	1.0		11	0.8944	8	15.0635	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.03170993	0.1892886	0.99629617	16.108961	0.028655902	0.8025603	0.0	0.0	0.082215145	0.9052252	0.0	0.0	0.0	0.0	0.43123558	1.6592575	0.18119498	0.4485027	0.018161735	0.4040101	0.0	0.0	0.0026479093	0.070471644	0.9798077	9.587834	0.013077098	0.0
Pcaliculata14	Pcaliculata14_contig_11804_77065_85844	8780	Yes	18	3	0	Low-quality	Genome-fragment	9.18	HMM-based (lower-bound)	1.0	77065-85844	11	0.9299	3	7.9088	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	1.0	13.794508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6078588	2.153786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9310934	17.896729	0.0	0.0
Pcaliculata14	Pcaliculata14_contig_11984	10577	No	20	1	0	Low-quality	Genome-fragment	8.67	HMM-based (lower-bound)	1.0		11	0.925	1	7.3203	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.53710884	34.15137	0.99867636	20.39685	0.34518296	24.628332	0.19362769	4.636446	0.7246856	27.77883	0.7538054	22.955912	0.823674	22.169518	0.40616432	50.583534	0.32230312	12.616352	0.4308405	47.026672	0.71135485	16.022865	0.0	0.0	0.9950837	23.190054	0.6466862	51.966427
Pcaliculata14	Pcaliculata14_contig_12627	6573	No	11	2	0	Low-quality	Genome-fragment	5.67	HMM-based (lower-bound)	1.0		11	0.9603	2	4.1722	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.15928799	0.36467904	0.3380496	5.3182235	1.0	9.213128	0.26730564	2.733165	0.2927126	3.850724	0.49520767	4.624194	0.0543131	1.3681371	0.31446826	4.603132	0.0	0.0	0.0	0.0	0.61630917	2.2702012	0.46995285	1.3222222	0.0	0.0	0.38916782	6.9968395	0.56823367	3.7442787
Pcaliculata14	Pcaliculata14_contig_13474	11463	No	19	2	0	Low-quality	Genome-fragment	22.51	HMM-based (lower-bound)	1.0		11	0.8658	2	6.3189	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0045363344	0.20911065	0.13198988	20.838408	1.0	19.150515	0.16479106	13.321408	0.014743087	0.9660193	0.3590683	13.257799	0.38925236	17.25908	0.72101545	23.425406	0.023554044	11.8806095	0.18939196	8.429839	0.036814097	4.3391876	0.6132775	9.856282	0.0	0.0	0.5713164	18.054264	0.4054785	5.0096836
Pcaliculata14	Pcaliculata14_contig_135_9647_85464	75818	Yes	156	9	4	Low-quality	Genome-fragment	41.28	HMM-based (lower-bound)	1.01	9647-85464	11	0.9431	0	26.127	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.10146667	0.6639286	0.6478541	334.96045	1.0	1884.3469	0.12971854	6.219944	0.110897146	0.29210687	0.6129679	102.42791	0.29545754	846.0444	0.57345223	481.47314	0.15406631	625.09204	0.6655412	729.38727	0.9990108	305.3239	0.5547891	755.17804	0.602812	3.5474663	1.0	1800.9069	0.9823129	260.66037
Pcaliculata14	Pcaliculata14_contig_13680_1_10318_17592	7275	Yes	12	2	0	Low-quality	Genome-fragment	7.18	HMM-based (lower-bound)	1.0	10318-17592	11	0.9694	1	6.2668	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.49072164	2.4025211	0.9932646	2.601284	0.0	0.0	0.0	0.0	0.9928522	4.1779833	0.4012371	3.0902975	0.018969072	0.0	0.0	0.0	0.185567	1.8975208	0.018969072	1.3674257	0.24714777	1.7919519	0.0	0.0	0.56536084	2.6340337	0.0	0.0
Pcaliculata14	Pcaliculata14_contig_14341	32722	No	58	6	1	Low-quality	Genome-fragment	27.34	HMM-based (lower-bound)	1.0		11	0.925	4	7.4504	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.05931789	0.17804882	0.99932766	48.11763	0.0	0.0	0.0	0.0	0.2542632	4.1799626	0.0	0.0	0.08605831	0.1155812	0.14656806	0.7432059	0.059684616	0.28124735	0.02111729	0.0	0.012957643	0.13280004	0.009687671	0.13257422	0.93288916	21.433622	0.0115213	0.25070944
Pcaliculata14	Pcaliculata14_contig_14627	44060	No	86	4	1	Low-quality	Genome-fragment	44.54	HMM-based (lower-bound)	1.03		11	0.9267	2	8.8792	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.5010213	3.570247	0.9991149	7.6453304	0.0	0.0	0.0	0.0	0.24766228	0.68985087	0.0	0.0	0.0	0.0	0.0	0.0	0.01783931	0.10443686	0.0	0.0	0.0	0.0	0.0061733997	0.098458774	0.8499773	3.8273	0.0	0.0
Pcaliculata14	Pcaliculata14_contig_15314	15212	No	26	3	0	Low-quality	Genome-fragment	37.08	HMM-based (lower-bound)	1.0		11	0.8847	2	10.1104	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.025177492	0.76598924	0.99993426	9.454706	0.025177492	2.9524543	0.13719432	2.287823	0.025308967	3.3301373	0.027083881	2.955813	0.025111753	3.2320945	0.025834868	9.592106	0.025177492	3.9323785	0.025177492	2.9428144	0.02491454	1.7139692	0.0	0.0	0.97810936	8.565977	0.025177492	1.617877
Pcaliculata14	Pcaliculata14_contig_16190	15643	No	26	3	1	Low-quality	Genome-fragment	6.92	HMM-based (lower-bound)	1.0		11	0.8466	3	7.7999	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	1.0	46.454945	0.07332353	0.5742215	0.0	0.0	0.45566708	3.2383845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041360352	0.6359408	0.0	0.0	0.0	0.0	0.80182827	13.474943	0.0	0.0
Pcaliculata14	Pcaliculata14_contig_16367	13888	No	28	4	0	Low-quality	Genome-fragment	12.92	HMM-based (lower-bound)	1.0		11	0.8967	3	4.3806	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.90848213	12.808813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011448733	0.35021868	0.0	0.0	0.43073156	0.7163034	0.0	0.0	0.0	0.0	0.82430875	9.934525	0.20398906	0.5907053
Pcaliculata14	Pcaliculata14_contig_17114	9355	No	17	2	0	Low-quality	Genome-fragment	8.84	HMM-based (lower-bound)	1.0		11	0.8287	2	6.4609	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Demerecviridae	dsDNA	Prokaryote	0.0	0.0	0.72292894	17.43786	1.0	10.923724	0.38642436	1.4402801	0.21859968	0.6763979	0.9942277	12.454678	0.72025657	14.419186	0.51566005	12.1284275	0.67365044	10.918286	0.89000535	20.658737	0.87001604	28.711555	0.32132548	7.8966556	0.30026725	0.46371928	0.9900588	16.796715	0.86905396	47.35442
Pcaliculata14	Pcaliculata14_contig_17421	14127	No	33	2	0	Low-quality	Genome-fragment	9.09	HMM-based (lower-bound)	1.0		11	0.9137	2	5.3968	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	1.0	13.663783	0.0	0.0	0.0	0.0	0.08225384	1.0757709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6140016	7.86742	0.0	0.0
Pcaliculata14	Pcaliculata14_contig_18932	6296	No	10	2	0	Low-quality	Genome-fragment	7.64	HMM-based (lower-bound)	1.0		11	0.9321	1	1.6621	Unclassified	Unknown	Unknown	0.0	0.0	0.95870394	12.029778	0.99904704	10.820779	0.17074333	0.71335346	0.0	0.0	0.99761754	36.20731	0.96902794	21.424952	0.9984117	16.819782	0.9717281	13.905505	0.9733164	15.348038	0.9709339	21.330732	0.968075	20.015726	0.1680432	0.68902373	0.9960292	20.696575	0.9772872	16.939054
Pcaliculata14	Pcaliculata14_contig_19298	18524	No	34	2	0	Low-quality	Genome-fragment	4.49	HMM-based (lower-bound)	1.0		11	0.7287	1	1.7077	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.022889225	2.5161364	1.0	28.196491	0.023267113	2.909484	0.026344202	3.757543	0.091880806	2.1877801	0.044752754	1.4563969	0.023267113	1.0208508	0.017004967	0.26256946	0.023159144	0.7452205	0.35958755	10.740684	0.02915137	2.3458664	0.0	0.0	0.7648456	5.793054	0.090153314	4.871565
Pcaliculata14	Pcaliculata14_contig_19681	9799	No	16	2	1	Low-quality	Genome-fragment	11.89	HMM-based (lower-bound)	1.0		11	0.7614	2	3.0125	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.036840495	43.997593	1.0	48.667557	0.036738444	8.70846	0.023369731	0.48431236	0.8370242	8.788517	0.9948974	13.7658415	0.037248697	34.350677	0.9549954	77.92861	0.73680985	62.455143	0.036840495	70.556946	0.48453924	8.869239	0.0	0.0	0.99612206	60.622555	0.036942545	38.51116
Pcaliculata14	Pcaliculata14_contig_19828_13445_27841	11483	Yes	17	6	1	Low-quality	Genome-fragment	16.23	HMM-based (lower-bound)	1.0	13445-27841	11	0.9673	6	10.4104	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.106331095	4.566317	1.0	30.323772	0.07733171	2.737866	0.07776713	2.2041984	0.6754333	18.52859	0.106418185	13.704903	0.10676652	17.456114	0.0	0.0	0.106418185	8.415157	0.25080553	9.529587	0.106418185	9.460688	0.0	0.0	0.9999129	46.39207	0.106331095	10.716339
Pcaliculata14	Pcaliculata14_contig_19870	15280	No	31	2	0	Low-quality	Genome-fragment	6.44	HMM-based (lower-bound)	1.0		11	0.8622	0	2.6525	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ackermannviridae	dsDNA	Prokaryote	0.0	0.0	0.17251308	0.76258034	1.0	7.678725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016034031	0.28439027	0.0	0.0	0.96884817	11.537688	0.0	0.0
Pcaliculata14	Pcaliculata14_contig_20262	7255	No	12	1	0	Low-quality	Genome-fragment	5.32	HMM-based (lower-bound)	1.0		11	0.7772	0	4.5726	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	1.0	15.65073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5356306	6.339108	0.0	0.0
Pcaliculata14	Pcaliculata14_contig_21202	26931	No	71	1	0	Low-quality	Genome-fragment	17.2	HMM-based (lower-bound)	1.0		11	0.9602	0	3.8398	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.52823883	3.6776924	1.0	11.383696	0.0	0.0	0.0	0.0	0.45523745	2.0691342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033381604	0.16135618	0.0	0.0	0.90887827	5.550044	0.010322676	0.30461976
Pcaliculata14	Pcaliculata14_contig_21603	6784	No	16	1	0	Low-quality	Genome-fragment	4.38	HMM-based (lower-bound)	1.01		11	0.9735	0	5.1535	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.6951651	44.65771	0.9963149	27.89555	0.47464624	7.9444695	0.0137087265	2.7982173	0.9333726	50.030796	0.823408	33.139614	0.8033608	31.219736	0.993809	37.998726	0.9908608	41.37541	0.9369104	36.659866	0.921875	41.635674	0.012971698	0.63945955	0.6923644	25.98701	0.4739092	31.441122
Pcaliculata14	Pcaliculata14_contig_22305	5697	No	11	1	1	Low-quality	Genome-fragment	5.11	HMM-based (lower-bound)	1.0		11	0.8144	2	4.5598	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	1.0	16.60904	0.3721257	1.5767154	0.024574338	0.27767694	0.4544497	0.0	0.0	0.0	0.49025804	5.310933	0.040547658	0.8537541	0.24205722	2.4231112	0.4895559	0.873093	0.0	0.0	0.0	0.0	0.99806917	16.14542	0.90117604	4.3200183
Pcaliculata14	Pcaliculata14_contig_2325	10528	No	17	9	0	Low-quality	Genome-fragment	13.41	HMM-based (lower-bound)	1.0		11	0.9764	4	16.541	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.48784193	33.203537	0.9992401	20.851286	0.083586626	2.9862192	0.0	0.0	0.64010257	31.276342	0.6214856	28.187809	0.79416794	26.224308	0.9606763	19.865595	0.85495824	21.85357	0.76481766	24.567682	0.77536094	32.607635	0.0	0.0	0.5507219	36.039074	0.8901976	32.727585
Pcaliculata14	Pcaliculata14_contig_23927	12178	No	25	2	1	Low-quality	Genome-fragment	9.98	HMM-based (lower-bound)	1.0		11	0.9776	2	13.7456	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.07874856	3.348891	0.99876827	6.526706	0.05526359	2.5816154	0.055181473	1.1691024	0.26014122	4.9917603	0.08843817	1.1076653	0.1477254	1.5528198	0.04811956	0.39939538	0.047708984	0.37785253	0.054935127	1.6337694	0.08277221	2.1409838	0.0	0.0	0.56651336	4.4059176	0.14526194	2.0209513
Pcaliculata14	Pcaliculata14_contig_24753	40060	No	73	12	0	Low-quality	Genome-fragment	40.78	HMM-based (lower-bound)	1.0		11	0.896	9	25.8355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.09667998	0.14543469	1.0	10.487278	0.0	0.0	0.0	0.0	0.009136296	0.12645544	0.0	0.0	0.30421868	1.5105535	0.0	0.0	0.0	0.0	0.012581129	0.12416402	0.0	0.0	0.0	0.0	0.99865204	7.9405656	0.0	0.0
Pcaliculata14	Pcaliculata14_contig_2845	8871	No	13	1	0	Low-quality	Genome-fragment	12.95	HMM-based (lower-bound)	1.0		11	0.8026	2	3.8488	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.5900124	0.54042053	0.99932367	248.91185	1.0	197.96852	0.99774545	41.51555	0.15646489	4.2798123	0.8599932	346.05768	0.99752	311.7208	0.99853456	189.29427	0.60241234	129.39528	0.99628	177.39928	0.9996618	273.06317	0.99932367	329.67087	0.0	0.0	0.780859	264.40103	0.92706573	329.22134
